,hotel_id,price,stock,city,date,language,mobile,avatar_id,request_id,request_number
352,733,86,112,madrid,44,croatian,0,129301,madridcroatian129301,1.0
353,575,82,111,madrid,44,croatian,0,129301,madridcroatian129301,1.0
354,102,188,278,madrid,44,croatian,0,129301,madridcroatian129301,1.0
355,439,83,110,madrid,44,croatian,0,129301,madridcroatian129301,1.0
356,285,81,55,madrid,44,croatian,0,129301,madridcroatian129301,1.0
357,149,136,194,madrid,44,croatian,0,129301,madridcroatian129301,1.0
358,500,60,138,madrid,44,croatian,0,129301,madridcroatian129301,1.0
359,966,61,56,madrid,44,croatian,0,129301,madridcroatian129301,1.0
360,747,135,195,madrid,44,croatian,0,129301,madridcroatian129301,1.0
361,108,85,56,madrid,44,croatian,0,129301,madridcroatian129301,1.0
362,982,135,198,madrid,44,croatian,0,129301,madridcroatian129301,1.0
363,388,112,139,madrid,44,croatian,0,129301,madridcroatian129301,1.0
364,909,59,56,madrid,44,croatian,0,129301,madridcroatian129301,1.0
365,297,187,280,madrid,44,croatian,0,129301,madridcroatian129301,1.0
366,322,81,56,madrid,44,croatian,0,129301,madridcroatian129301,1.0
367,729,191,279,madrid,44,croatian,0,129301,madridcroatian129301,1.0
368,135,186,278,madrid,44,croatian,0,129301,madridcroatian129301,1.0
369,717,192,275,madrid,44,croatian,0,129301,madridcroatian129301,1.0
370,39,84,112,madrid,44,croatian,0,129301,madridcroatian129301,1.0
371,886,86,111,madrid,44,croatian,0,129301,madridcroatian129301,1.0
372,615,83,110,madrid,44,croatian,0,129301,madridcroatian129301,1.0
373,780,186,280,madrid,44,croatian,0,129301,madridcroatian129301,1.0
374,822,134,195,madrid,44,croatian,0,129301,madridcroatian129301,1.0
375,444,82,112,madrid,44,croatian,0,129301,madridcroatian129301,1.0
376,235,115,140,madrid,44,croatian,0,129301,madridcroatian129301,1.0
377,798,188,280,madrid,44,croatian,0,129301,madridcroatian129301,1.0
378,710,86,111,madrid,44,croatian,0,129301,madridcroatian129301,1.0
379,93,186,280,madrid,44,croatian,0,129301,madridcroatian129301,1.0
380,164,111,142,madrid,44,croatian,0,129301,madridcroatian129301,1.0
381,174,133,197,madrid,44,croatian,0,129301,madridcroatian129301,1.0
382,870,63,56,madrid,44,croatian,0,129301,madridcroatian129301,1.0
383,351,80,57,madrid,44,croatian,0,129301,madridcroatian129301,1.0
384,333,81,111,madrid,44,croatian,0,129301,madridcroatian129301,1.0
385,633,114,140,madrid,44,croatian,0,129301,madridcroatian129301,1.0
386,120,116,138,madrid,44,croatian,0,129301,madridcroatian129301,1.0
387,75,85,112,madrid,44,croatian,0,129301,madridcroatian129301,1.0
388,31,84,111,madrid,44,croatian,0,129301,madridcroatian129301,1.0
389,689,79,112,madrid,44,croatian,0,129301,madridcroatian129301,1.0
390,370,60,56,madrid,44,croatian,0,129301,madridcroatian129301,1.0
391,20,63,56,madrid,44,croatian,0,129301,madridcroatian129301,1.0
392,131,136,196,madrid,44,croatian,0,129301,madridcroatian129301,1.0
393,499,132,195,madrid,44,croatian,0,129301,madridcroatian129301,1.0
394,478,85,112,madrid,44,croatian,0,129301,madridcroatian129301,1.0
395,609,133,196,madrid,44,croatian,0,129301,madridcroatian129301,1.0
396,310,58,138,madrid,44,croatian,0,129301,madridcroatian129301,1.0
397,975,141,138,paris,44,croatian,0,129302,pariscroatian129302,1.0
398,133,141,138,paris,44,croatian,0,129302,pariscroatian129302,1.0
399,792,80,141,paris,44,croatian,0,129302,pariscroatian129302,1.0
400,645,144,141,paris,44,croatian,0,129302,pariscroatian129302,1.0
401,903,80,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
402,748,171,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
403,684,75,55,paris,44,croatian,0,129302,pariscroatian129302,1.0
404,558,78,56,paris,44,croatian,0,129302,pariscroatian129302,1.0
405,71,246,277,paris,44,croatian,0,129302,pariscroatian129302,1.0
406,837,236,280,paris,44,croatian,0,129302,pariscroatian129302,1.0
407,948,172,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
408,656,104,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
409,238,141,138,paris,44,croatian,0,129302,pariscroatian129302,1.0
410,207,147,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
411,227,75,55,paris,44,croatian,0,129302,pariscroatian129302,1.0
412,188,82,56,paris,44,croatian,0,129302,pariscroatian129302,1.0
413,926,168,197,paris,44,croatian,0,129302,pariscroatian129302,1.0
414,738,109,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
415,17,79,56,paris,44,croatian,0,129302,pariscroatian129302,1.0
416,560,141,139,paris,44,croatian,0,129302,pariscroatian129302,1.0
417,526,248,280,paris,44,croatian,0,129302,pariscroatian129302,1.0
418,314,104,111,paris,44,croatian,0,129302,pariscroatian129302,1.0
419,176,77,55,paris,44,croatian,0,129302,pariscroatian129302,1.0
420,825,144,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
421,14,139,111,paris,44,croatian,0,129302,pariscroatian129302,1.0
422,56,171,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
423,885,147,138,paris,44,croatian,0,129302,pariscroatian129302,1.0
424,776,141,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
425,359,108,110,paris,44,croatian,0,129302,pariscroatian129302,1.0
426,225,147,139,paris,44,croatian,0,129302,pariscroatian129302,1.0
427,851,80,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
428,980,102,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
429,28,106,111,paris,44,croatian,0,129302,pariscroatian129302,1.0
430,331,75,111,paris,44,croatian,0,129302,pariscroatian129302,1.0
431,49,144,141,paris,44,croatian,0,129302,pariscroatian129302,1.0
432,259,105,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
433,634,78,56,paris,44,croatian,0,129302,pariscroatian129302,1.0
434,301,102,111,paris,44,croatian,0,129302,pariscroatian129302,1.0
435,723,77,57,paris,44,croatian,0,129302,pariscroatian129302,1.0
436,663,145,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
437,522,105,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
438,708,144,139,paris,44,croatian,0,129302,pariscroatian129302,1.0
439,274,147,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
440,912,147,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
441,182,145,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
442,66,141,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
443,474,145,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
444,534,244,279,paris,44,croatian,0,129302,pariscroatian129302,1.0
445,159,169,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
446,379,242,280,paris,44,croatian,0,129302,pariscroatian129302,1.0
447,889,147,138,paris,44,croatian,0,129302,pariscroatian129302,1.0
448,421,110,110,paris,44,croatian,0,129302,pariscroatian129302,1.0
449,853,144,138,paris,44,croatian,0,129302,pariscroatian129302,1.0
450,132,240,275,paris,44,croatian,0,129302,pariscroatian129302,1.0
451,735,104,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
452,629,78,111,paris,44,croatian,0,129302,pariscroatian129302,1.0
453,949,241,282,paris,44,croatian,0,129302,pariscroatian129302,1.0
454,0,168,197,paris,44,croatian,0,129302,pariscroatian129302,1.0
455,290,147,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
456,484,105,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
457,722,148,141,paris,44,croatian,0,129302,pariscroatian129302,1.0
458,447,104,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
459,412,248,278,paris,44,croatian,0,129302,pariscroatian129302,1.0
460,492,104,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
461,963,104,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
462,937,172,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
463,700,174,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
464,299,103,142,paris,44,croatian,0,129302,pariscroatian129302,1.0
465,216,172,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
466,339,169,196,paris,44,croatian,0,129302,pariscroatian129302,1.0
467,576,174,196,paris,44,croatian,0,129302,pariscroatian129302,1.0
468,790,242,276,paris,44,croatian,0,129302,pariscroatian129302,1.0
469,911,109,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
470,308,172,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
471,342,107,56,paris,44,croatian,0,129302,pariscroatian129302,1.0
472,866,244,280,paris,44,croatian,0,129302,pariscroatian129302,1.0
473,742,241,283,paris,44,croatian,0,129302,pariscroatian129302,1.0
474,614,78,56,paris,44,croatian,0,129302,pariscroatian129302,1.0
475,29,171,196,paris,44,croatian,0,129302,pariscroatian129302,1.0
476,69,246,279,paris,44,croatian,0,129302,pariscroatian129302,1.0
477,580,108,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
478,121,73,56,paris,44,croatian,0,129302,pariscroatian129302,1.0
479,571,244,278,paris,44,croatian,0,129302,pariscroatian129302,1.0
480,863,244,280,paris,44,croatian,0,129302,pariscroatian129302,1.0
481,123,104,113,paris,44,croatian,0,129302,pariscroatian129302,1.0
482,119,169,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
483,577,144,138,paris,44,croatian,0,129302,pariscroatian129302,1.0
484,631,74,55,paris,44,croatian,0,129302,pariscroatian129302,1.0
485,986,172,197,paris,44,croatian,0,129302,pariscroatian129302,1.0
486,327,174,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
487,817,175,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
488,584,248,279,paris,44,croatian,0,129302,pariscroatian129302,1.0
489,767,144,138,paris,44,croatian,0,129302,pariscroatian129302,1.0
490,115,104,114,paris,44,croatian,0,129302,pariscroatian129302,1.0
491,509,80,56,paris,44,croatian,0,129302,pariscroatian129302,1.0
492,62,77,56,paris,44,croatian,0,129302,pariscroatian129302,1.0
493,21,77,55,paris,44,croatian,0,129302,pariscroatian129302,1.0
494,998,172,192,paris,44,croatian,0,129302,pariscroatian129302,1.0
495,65,144,139,paris,44,croatian,0,129302,pariscroatian129302,1.0
496,449,169,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
497,841,78,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
498,162,240,279,paris,44,croatian,0,129302,pariscroatian129302,1.0
499,756,171,197,paris,44,croatian,0,129302,pariscroatian129302,1.0
500,579,75,56,paris,44,croatian,0,129302,pariscroatian129302,1.0
501,338,175,197,paris,44,croatian,0,129302,pariscroatian129302,1.0
502,785,174,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
503,392,145,138,paris,44,croatian,0,129302,pariscroatian129302,1.0
504,323,240,280,paris,44,croatian,0,129302,pariscroatian129302,1.0
505,602,103,56,paris,44,croatian,0,129302,pariscroatian129302,1.0
506,165,144,141,paris,44,croatian,0,129302,pariscroatian129302,1.0
507,612,174,198,paris,44,croatian,0,129302,pariscroatian129302,1.0
508,731,144,138,paris,44,croatian,0,129302,pariscroatian129302,1.0
509,94,242,279,paris,44,croatian,0,129302,pariscroatian129302,1.0
510,254,147,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
511,257,144,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
512,229,169,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
513,992,74,56,paris,44,croatian,0,129302,pariscroatian129302,1.0
514,808,236,281,paris,44,croatian,0,129302,pariscroatian129302,1.0
515,884,171,197,paris,44,croatian,0,129302,pariscroatian129302,1.0
516,24,237,280,paris,44,croatian,0,129302,pariscroatian129302,1.0
517,305,148,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
518,306,168,194,paris,44,croatian,0,129302,pariscroatian129302,1.0
519,582,175,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
520,595,144,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
521,192,106,55,paris,44,croatian,0,129302,pariscroatian129302,1.0
522,647,109,113,paris,44,croatian,0,129302,pariscroatian129302,1.0
523,942,168,198,paris,44,croatian,0,129302,pariscroatian129302,1.0
524,736,172,194,paris,44,croatian,0,129302,pariscroatian129302,1.0
525,148,102,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
526,946,174,196,paris,44,croatian,0,129302,pariscroatian129302,1.0
527,640,148,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
528,823,168,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
529,599,100,111,paris,44,croatian,0,129302,pariscroatian129302,1.0
530,564,82,55,paris,44,croatian,0,129302,pariscroatian129302,1.0
531,795,148,138,paris,44,croatian,0,129302,pariscroatian129302,1.0
532,741,145,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
533,882,169,194,paris,44,croatian,0,129302,pariscroatian129302,1.0
534,357,144,138,paris,44,croatian,0,129302,pariscroatian129302,1.0
535,419,104,111,paris,44,croatian,0,129302,pariscroatian129302,1.0
536,41,104,110,paris,44,croatian,0,129302,pariscroatian129302,1.0
537,972,76,56,paris,44,croatian,0,129302,pariscroatian129302,1.0
538,868,166,197,paris,44,croatian,0,129302,pariscroatian129302,1.0
539,477,75,140,paris,44,croatian,0,129302,pariscroatian129302,1.0
540,540,244,279,paris,44,croatian,0,129302,pariscroatian129302,1.0
541,467,237,278,paris,44,croatian,0,129302,pariscroatian129302,1.0
542,782,248,276,paris,44,croatian,0,129302,pariscroatian129302,1.0
543,199,175,197,paris,44,croatian,0,129302,pariscroatian129302,1.0
544,734,108,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
545,803,242,276,paris,44,croatian,0,129302,pariscroatian129302,1.0
546,858,169,197,paris,44,croatian,0,129302,pariscroatian129302,1.0
547,27,244,281,paris,44,croatian,0,129302,pariscroatian129302,1.0
548,617,240,275,paris,44,croatian,0,129302,pariscroatian129302,1.0
549,150,174,198,paris,44,croatian,0,129302,pariscroatian129302,1.0
550,248,168,195,paris,44,croatian,0,129302,pariscroatian129302,1.0
551,705,109,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
552,797,110,112,paris,44,croatian,0,129302,pariscroatian129302,1.0
553,397,248,279,paris,44,croatian,0,129302,pariscroatian129302,1.0
554,842,237,272,paris,44,croatian,0,129302,pariscroatian129302,1.0
555,436,240,280,paris,44,croatian,0,129302,pariscroatian129302,1.0
556,970,234,281,paris,44,croatian,0,129302,pariscroatian129302,1.0
557,415,108,110,paris,44,croatian,0,129302,pariscroatian129302,1.0
558,130,169,197,paris,44,croatian,0,129302,pariscroatian129302,1.0
559,222,242,281,paris,44,croatian,0,129302,pariscroatian129302,1.0
560,827,81,56,paris,44,croatian,0,129302,pariscroatian129302,1.0
561,95,242,279,paris,44,croatian,0,129302,pariscroatian129302,1.0
562,910,78,55,paris,44,croatian,0,129302,pariscroatian129302,1.0
563,573,246,281,paris,44,croatian,0,129302,pariscroatian129302,1.0
564,636,84,138,rome,44,croatian,0,129303,romecroatian129303,1.0
565,296,60,56,rome,44,croatian,0,129303,romecroatian129303,1.0
566,485,62,55,rome,44,croatian,0,129303,romecroatian129303,1.0
567,947,121,140,rome,44,croatian,0,129303,romecroatian129303,1.0
568,932,117,112,rome,44,croatian,0,129303,romecroatian129303,1.0
569,260,90,139,rome,44,croatian,0,129303,romecroatian129303,1.0
570,668,86,112,rome,44,croatian,0,129303,romecroatian129303,1.0
571,897,199,276,rome,44,croatian,0,129303,romecroatian129303,1.0
572,993,142,196,rome,44,croatian,0,129303,romecroatian129303,1.0
573,178,203,274,rome,44,croatian,0,129303,romecroatian129303,1.0
574,321,200,277,rome,44,croatian,0,129303,romecroatian129303,1.0
575,399,140,193,rome,44,croatian,0,129303,romecroatian129303,1.0
576,396,89,111,rome,44,croatian,0,129303,romecroatian129303,1.0
577,854,196,277,rome,44,croatian,0,129303,romecroatian129303,1.0
578,328,61,56,rome,44,croatian,0,129303,romecroatian129303,1.0
579,642,67,57,rome,44,croatian,0,129303,romecroatian129303,1.0
580,345,117,111,rome,44,croatian,0,129303,romecroatian129303,1.0
581,114,118,142,rome,44,croatian,0,129303,romecroatian129303,1.0
582,586,143,198,rome,44,croatian,0,129303,romecroatian129303,1.0
583,242,144,196,rome,44,croatian,0,129303,romecroatian129303,1.0
584,347,68,56,rome,44,croatian,0,129303,romecroatian129303,1.0
585,440,92,111,rome,44,croatian,0,129303,romecroatian129303,1.0
586,641,87,111,rome,44,croatian,0,129303,romecroatian129303,1.0
587,496,62,196,rome,44,croatian,0,129303,romecroatian129303,1.0
588,129,86,112,rome,44,croatian,0,129303,romecroatian129303,1.0
589,671,120,138,rome,44,croatian,0,129303,romecroatian129303,1.0
590,651,84,112,rome,44,croatian,0,129303,romecroatian129303,1.0
591,170,119,138,rome,44,croatian,0,129303,romecroatian129303,1.0
592,702,143,193,rome,44,croatian,0,129303,romecroatian129303,1.0
593,583,62,56,rome,44,croatian,0,129303,romecroatian129303,1.0
594,298,120,140,rome,44,croatian,0,129303,romecroatian129303,1.0
595,987,67,56,rome,44,croatian,0,129303,romecroatian129303,1.0
596,804,118,140,rome,44,croatian,0,129303,romecroatian129303,1.0
597,907,121,138,rome,44,croatian,0,129303,romecroatian129303,1.0
598,773,62,56,rome,44,croatian,0,129303,romecroatian129303,1.0
599,324,121,139,rome,44,croatian,0,129303,romecroatian129303,1.0
600,48,61,112,rome,44,croatian,0,129303,romecroatian129303,1.0
601,686,84,57,rome,44,croatian,0,129303,romecroatian129303,1.0
602,838,120,140,rome,44,croatian,0,129303,romecroatian129303,1.0
603,536,91,110,rome,44,croatian,0,129303,romecroatian129303,1.0
604,473,205,277,rome,44,croatian,0,129303,romecroatian129303,1.0
605,725,139,197,rome,44,croatian,0,129303,romecroatian129303,1.0
606,316,140,196,rome,44,croatian,0,129303,romecroatian129303,1.0
607,696,84,112,rome,44,croatian,0,129303,romecroatian129303,1.0
608,781,61,55,rome,44,croatian,0,129303,romecroatian129303,1.0
609,681,122,140,rome,44,croatian,0,129303,romecroatian129303,1.0
610,759,140,195,rome,44,croatian,0,129303,romecroatian129303,1.0
611,228,117,112,rome,44,croatian,0,129303,romecroatian129303,1.0
612,953,85,112,rome,44,croatian,0,129303,romecroatian129303,1.0
613,621,66,56,rome,44,croatian,0,129303,romecroatian129303,1.0
614,751,199,280,rome,44,croatian,0,129303,romecroatian129303,1.0
615,453,198,279,rome,44,croatian,0,129303,romecroatian129303,1.0
616,344,63,56,rome,44,croatian,0,129303,romecroatian129303,1.0
617,563,142,194,rome,44,croatian,0,129303,romecroatian129303,1.0
618,471,142,194,rome,44,croatian,0,129303,romecroatian129303,1.0
619,46,196,277,rome,44,croatian,0,129303,romecroatian129303,1.0
620,390,144,196,rome,44,croatian,0,129303,romecroatian129303,1.0
621,895,199,277,rome,44,croatian,0,129303,romecroatian129303,1.0
622,550,67,113,rome,44,croatian,0,129303,romecroatian129303,1.0
623,543,143,197,rome,44,croatian,0,129303,romecroatian129303,1.0
624,701,67,56,rome,44,croatian,0,129303,romecroatian129303,1.0
625,944,202,276,rome,44,croatian,0,129303,romecroatian129303,1.0
626,273,121,138,rome,44,croatian,0,129303,romecroatian129303,1.0
627,864,120,140,rome,44,croatian,0,129303,romecroatian129303,1.0
628,374,88,111,rome,44,croatian,0,129303,romecroatian129303,1.0
629,341,90,113,rome,44,croatian,0,129303,romecroatian129303,1.0
